2,1_1,27,5.00,2,08:25:50,00:00:02
68,5_1,22,6.00,8,08:25:57,00:00:26
8009,4_1,31,0.00,10,08:25:56,00:00:02
28,3_1,21,14.00,11,08:25:55,00:00:18
46,6_1,27,100.00,9,08:25:57,00:01:47
NS4_2,NS_2,186,17.31,1,08:25:15,00:00:40
67,7_1,35,100.00,4,08:26:05,00:03:08
77,6_2,42,41.00,2,08:26:05,00:00:28
19,7_1,31,100.00,7,08:26:06,00:02:20
49,4_1,36,100.00,3,08:26:07,00:02:22
SC3_1,SC_1,313,2.75,2,08:25:45,00:00:20
22,7_1,32,72.00,5,08:26:05,00:00:34
67,6_1,30,100.00,4,08:26:10,00:03:02
54,6_2,41,69.00,3,08:26:13,00:00:10
16,4_2,26,72.00,3,08:26:15,00:01:05
52,6_2,36,100.00,4,08:26:15,00:01:37
35,4_1,34,79.00,6,08:26:17,00:00:34
31,2_1,30,47.00,7,08:26:17,00:01:05
26009,3_2,37,41.00,1,08:26:24,00:01:23
36,4_1,35,91.00,4,08:26:26,00:00:24
34,4_2,25,100.00,5,08:26:29,00:00:24
37,4_2,24,100.00,7,08:26:28,00:00:54
NS4_1,NS_1,62,3.94,3,08:25:45,00:00:40
53009,2_1,25,0.00,13,08:26:33,00:00:38
78,7_1,26,100.00,11,08:26:33,00:00:02
67009,7_1,21,0.00,19,08:26:35,00:00:02
8009,6_2,43,73.00,1,08:26:38,00:02:28
20,7_1,28,65.00,8,08:26:35,00:01:15
45,3_2,32,60.00,9,08:26:37,00:00:40
54,2_1,26,21.00,12,08:26:38,00:00:50
63,5_1,23,14.00,6,08:26:40,00:00:00
57009,5_2,22,0.00,8,08:26:42,00:00:06
10,1_2,25,94.00,6,08:26:46,00:01:43
23,3_2,35,100.00,4,08:26:49,00:01:02
53009,2_1,37,17.00,1,08:26:53,00:00:34
73,6_1,28,49.00,8,08:26:59,00:00:38
23,1_1,24,64.00,8,08:26:59,00:00:58
76,6_1,26,17.00,12,08:27:04,00:03:23
14,3_2,36,68.00,3,08:27:00,00:01:18
72,6_2,35,34.00,8,08:27:04,00:00:07
66,5_2,27,5.00,2,08:27:08,00:00:09
66,6_1,31,10.00,2,08:27:13,00:00:16
56,3_2,31,100.00,11,08:27:12,00:02:09
SC2_2,SC_2,436,6.00,3,08:26:30,00:00:40
47,4_2,23,4.00,9,08:27:11,00:03:54
48009,4_1,37,2.00,1,08:27:14,00:00:04
25,1_2,27,67.00,2,08:27:12,00:02:06
47,2_1,32,100.00,3,08:27:16,00:00:00
26009,3_1,21,0.00,12,08:27:24,00:00:33
79,7_1,25,67.00,13,08:27:21,00:01:21
48009,4_2,22,0.00,10,08:27:24,00:00:19
67009,7_1,37,1.00,1,08:27:29,00:00:02
8009,6_1,25,0.00,13,08:27:27,00:01:16
41,3_2,34,69.00,7,08:27:25,00:01:30
42,3_2,33,44.00,8,08:27:34,00:01:18
NS3_2,NS_2,186,14.06,2,08:27:10,00:00:20
SC4_2,SC_2,437,0.19,1,08:26:55,00:00:40
13,1_2,26,84.00,4,08:27:35,00:00:19
46,4_1,37,45.00,2,08:27:40,00:01:42
65,7_1,36,17.00,3,08:27:45,00:00:00
80,7_1,24,80.00,14,08:27:45,00:00:00
12,5_1,26,17.00,4,08:27:46,00:00:07
21,2_1,29,100.00,8,08:27:49,00:00:21
54,3_2,30,86.00,12,08:27:45,00:00:33
9,4_2,27,100.00,2,08:27:50,00:02:02
20,2_1,27,62.00,11,08:27:50,00:02:49
52,3_1,24,100.00,2,08:27:50,00:02:14
40,2_1,31,38.00,5,08:27:50,00:00:43
68,7_1,22,5.00,18,08:27:57,00:00:52
64,6_2,33,22.00,11,08:27:57,00:00:14
15,4_1,33,18.00,8,08:27:59,00:00:35
72,6_2,34,100.00,8,08:27:56,00:00:02
NS2_1,NS_1,63,14.44,1,08:27:20,00:00:40
5,7_1,27,66.00,9,08:28:05,00:00:19
58,5_1,27,18.00,2,08:28:05,00:00:43
47,7_1,26,100.00,12,08:28:07,00:00:35
11,1_1,25,80.00,6,08:28:13,00:00:55
4,1_1,27,11.00,3,08:28:19,00:00:16
33,4_2,25,78.00,6,08:28:18,00:01:16
18,4_1,34,55.00,7,08:28:24,00:01:59
32,4_1,35,84.00,5,08:28:33,00:00:31
26009,1_1,23,0.00,10,08:28:39,00:00:58
17,7_1,32,75.00,6,08:28:39,00:00:20
50,4_2,24,100.00,8,08:28:36,00:03:05
44,2_1,32,56.00,4,08:28:36,00:02:07
5,1_2,24,91.00,8,08:28:42,00:00:34
19,4_2,26,98.00,4,08:28:40,00:02:48
51,6_1,27,87.00,10,08:28:43,00:02:56
10,4_1,32,14.00,9,08:28:47,00:00:55
55,3_2,32,96.00,10,08:28:48,00:02:56
43,3_1,23,100.00,5,08:28:45,00:01:29
47,6_2,36,45.00,5,08:28:50,00:02:39
53009,2_1,26,0.00,13,08:28:52,00:01:00
17,2_1,29,99.00,9,08:28:59,00:00:05
27,3_2,37,54.00,2,08:28:55,00:00:40
54,6_2,42,38.00,3,08:28:56,00:00:08
24,1_1,24,15.00,9,08:29:00,00:02:45
63,7_1,23,39.00,16,08:29:05,00:01:21
66,7_1,37,8.00,2,08:29:09,00:00:23
61,5_1,26,11.00,5,08:29:07,00:00:17
60,5_2,23,2.00,7,08:29:08,00:00:17
67009,5_1,22,0.00,9,08:29:10,00:00:17
67,5_2,26,20.00,4,08:29:10,00:00:46
71,6_1,29,85.00,6,08:29:13,00:00:08
30,3_2,35,89.00,5,08:29:13,00:00:31
64,5_1,23,13.00,7,08:29:17,00:00:11
65,5_2,27,5.00,3,08:29:18,00:00:00
5,7_1,28,63.00,9,08:29:20,00:00:14
21,2_1,30,100.00,8,08:29:22,00:02:42
70,7_1,24,23.00,15,08:29:29,00:02:48
6,1_1,27,81.00,4,08:29:26,00:03:28
SC2_1,SC_1,314,1.88,1,08:28:45,00:00:40
65,6_1,31,14.00,3,08:29:30,00:00:11
12,1_2,26,79.00,5,08:29:30,00:00:46
11,5_2,24,6.00,5,08:29:31,00:00:14
53009,3_2,30,0.00,13,08:29:42,00:04:09
36,4_1,36,92.00,4,08:29:43,00:00:29
9,1_1,26,100.00,5,08:29:50,00:01:50
19,7_1,32,100.00,7,08:29:51,00:02:01
13,3_1,22,35.00,10,08:29:50,00:00:08
19,2_1,29,100.00,10,08:29:57,00:01:00
38,2_1,31,49.00,6,08:29:56,00:00:46
SC4_1,SC_1,313,16.88,3,08:29:20,00:00:40
52,6_2,37,100.00,4,08:30:00,00:02:15
45,3_2,33,47.00,9,08:30:01,00:00:35
22,7_1,33,63.00,5,08:30:02,00:00:46
68,6_2,33,9.00,12,08:30:07,00:00:35
23,3_2,36,100.00,4,08:30:08,00:01:44
1009,1_1,28,4.00,1,08:30:12,00:00:11
40,6_1,29,55.00,7,08:30:10,00:01:28
39,3_2,35,94.00,6,08:30:18,00:00:30
67,7_1,36,100.00,4,08:30:24,00:04:08
NS2_2,NS_2,186,3.56,3,08:29:40,00:00:40
26009,3_2,38,38.00,1,08:30:24,00:01:44
22,1_2,27,91.00,3,08:30:21,00:02:01
77,6_2,43,53.00,2,08:30:27,00:00:55
26009,1_2,28,33.00,1,08:30:25,00:01:30
35,4_1,35,75.00,6,08:30:32,00:00:55
NS3_1,NS_1,63,15.06,2,08:30:10,00:00:20
8009,6_2,44,71.00,1,08:30:38,00:03:15
8009,4_2,28,43.00,1,08:30:38,00:01:58
20,7_1,29,77.00,8,08:30:35,00:01:11
49,4_1,37,100.00,3,08:30:39,00:02:53
46,6_1,28,78.00,9,08:30:36,00:01:44
NS5_2,NS_2,187,5.25,0,08:29:35,00:01:00
SC5_2,SC_2,438,2.44,0,08:29:35,00:01:00
79,7_1,26,65.00,13,08:30:44,00:01:36
14,1_1,25,80.00,7,08:30:44,00:00:38
10,4_1,33,9.00,9,08:30:48,00:00:33
3,7_1,27,100.00,10,08:30:51,00:01:50
53009,2_1,38,42.00,1,08:30:53,00:01:55
53009,3_1,28,13.00,1,08:30:54,00:00:35
54,3_2,31,83.00,12,08:30:51,00:00:46
80,7_1,25,67.00,14,08:30:57,00:00:00
7,1_2,25,100.00,7,08:30:57,00:02:37
8009,4_1,32,0.00,10,08:31:03,00:00:38
47,3_1,24,100.00,3,08:31:02,00:00:00
69,6_1,30,81.00,5,08:31:06,00:00:57
42,3_2,34,45.00,8,08:31:08,00:01:06
SC3_2,SC_2,437,1.31,2,08:30:50,00:00:20
48009,4_1,38,0.00,1,08:31:14,00:00:00
37,4_2,25,100.00,7,08:31:16,00:02:04
68,5_1,23,3.00,8,08:31:24,00:00:27
28,5_2,24,4.00,6,08:31:23,00:00:11
67009,7_1,38,4.00,1,08:31:29,00:00:11
67009,5_2,28,0.00,1,08:31:29,00:00:00
67009,6_1,32,7.00,1,08:31:29,00:00:19
65,7_1,37,8.00,3,08:31:32,00:00:00
NS1_1,NS_1,64,9.12,0,08:30:35,00:01:00
SC1_1,SC_1,315,7.94,0,08:30:35,00:01:00
67009,7_1,22,0.00,19,08:31:36,00:00:13
57009,5_1,28,1.00,1,08:31:39,00:00:02
46,4_1,38,38.00,2,08:31:35,00:01:53
14,3_2,37,82.00,3,08:31:36,00:01:28
3,1_2,24,17.00,9,08:31:44,00:03:41
15,4_1,34,31.00,8,08:31:44,00:01:11
27,5_1,27,17.00,3,08:31:41,00:00:14
20,2_1,28,59.00,11,08:31:45,00:03:23
31,2_1,31,99.00,7,08:31:47,00:02:50
2,1_1,28,9.00,2,08:31:51,00:00:14
28,3_1,22,16.00,11,08:31:59,00:00:56
67,5_2,27,9.00,4,08:31:57,00:00:14
32,4_1,36,88.00,5,08:31:55,00:00:14
3,7_1,28,100.00,10,08:32:01,00:02:08
75,6_1,27,100.00,11,08:32:04,00:00:59
16,4_2,27,69.00,3,08:32:05,00:01:50
55,3_2,33,100.00,10,08:32:07,00:03:20
SC3_1,SC_1,314,1.88,2,08:31:45,00:00:20
41,3_2,35,71.00,7,08:32:12,00:01:41
54,2_1,27,28.00,12,08:32:10,00:01:50
70,6_2,35,12.00,9,08:32:15,00:01:08
52,3_1,25,100.00,2,08:32:15,00:04:19
67,6_1,31,100.00,4,08:32:20,00:04:25
44,3_1,24,100.00,4,08:32:22,00:01:38
48009,4_2,23,0.00,10,08:32:21,00:00:11
10,1_2,26,81.00,6,08:32:27,00:01:29
40,3_1,23,61.00,6,08:32:26,00:02:41
NS4_1,NS_1,63,4.69,3,08:31:45,00:00:40
8009,6_1,26,0.00,13,08:32:30,00:00:50
40,2_1,32,44.00,5,08:32:30,00:00:50
56,3_2,32,100.00,11,08:32:37,00:01:38
63,5_1,24,18.00,6,08:32:44,00:00:00
8009,4_1,33,0.00,10,08:32:42,00:00:26
NS5_2,NS_2,188,1.75,0,08:31:40,00:01:00
17,7_1,33,57.00,6,08:32:48,00:00:17
SC5_2,SC_2,439,1.12,0,08:31:45,00:01:00
NS4_2,NS_2,187,17.06,1,08:32:15,00:00:40
18,4_1,35,46.00,7,08:32:59,00:02:56
47,4_2,24,5.00,9,08:32:57,00:04:52
64,7_1,23,35.00,17,08:33:03,00:00:11
53009,3_2,31,0.00,13,08:33:01,00:04:08
34,4_2,26,100.00,5,08:33:00,00:00:08
66,5_2,28,1.00,2,08:33:07,00:00:02
26009,1_1,24,0.00,10,08:33:06,00:00:44
17,2_1,30,98.00,9,08:33:05,00:00:05
47,6_2,37,44.00,5,08:33:13,00:02:47
73,6_1,29,73.00,8,08:33:10,00:01:14
23,1_1,25,74.00,8,08:33:11,00:01:32
30,3_2,36,93.00,5,08:33:14,00:00:20
25,1_2,28,54.00,2,08:33:12,00:02:05
66,7_1,38,10.00,2,08:33:17,00:00:18
5,7_1,29,68.00,9,08:33:16,00:00:32
27,3_2,38,50.00,2,08:33:16,00:00:30
51,6_1,28,87.00,10,08:33:20,00:01:48
70,6_2,34,35.00,9,08:33:20,00:02:30
45,3_2,34,38.00,9,08:33:23,00:00:41
57009,5_2,23,0.00,8,08:33:20,00:00:04
67009,6_2,33,0.00,13,08:33:29,00:00:20
66,6_1,32,10.00,2,08:33:26,00:00:06
12,5_1,27,36.00,4,08:33:34,00:00:43
9,4_2,28,100.00,2,08:33:35,00:02:27
35,4_1,36,81.00,6,08:33:36,00:00:32
SC1_1,SC_1,316,1.00,0,08:32:35,00:01:00
NS1_1,NS_1,65,1.94,0,08:32:35,00:01:00
11,1_1,26,76.00,6,08:33:49,00:01:04
19,7_1,33,100.00,7,08:33:57,00:02:13
19,2_1,30,100.00,10,08:34:02,00:00:53
NS2_1,NS_1,64,13.38,1,08:33:20,00:00:40
54,6_2,43,49.00,3,08:34:00,00:00:09
22,7_1,34,58.00,5,08:34:01,00:00:50
63,7_1,24,36.00,16,08:34:05,00:01:00
26009,3_1,22,0.00,12,08:34:06,00:00:36
58,5_1,28,11.00,2,08:34:08,00:00:23
39,3_2,36,97.00,6,08:34:09,00:00:18
SC2_2,SC_2,437,6.94,3,08:33:30,00:00:40
13,1_2,27,100.00,4,08:34:11,00:00:30
78,7_1,27,100.00,11,08:34:15,00:00:06
5,1_2,25,92.00,8,08:34:24,00:00:20
74,6_2,36,84.00,6,08:34:21,00:01:41
60,5_2,24,3.00,7,08:34:28,00:00:02
NS3_2,NS_2,187,14.50,2,08:34:10,00:00:20
67,7_1,37,100.00,4,08:34:30,00:03:34
4,1_1,28,18.00,3,08:34:33,00:00:25
50,4_2,25,100.00,8,08:34:33,00:02:02
33,4_2,26,93.00,6,08:34:34,00:00:43
67009,5_1,23,0.00,9,08:34:38,00:00:06
80,7_1,26,65.00,14,08:34:35,00:00:00
SC4_2,SC_2,438,0.56,1,08:33:55,00:00:40
36,4_1,37,93.00,4,08:34:46,00:00:20
49,4_1,38,100.00,3,08:34:45,00:02:43
38,2_1,32,45.00,6,08:34:45,00:00:13
71,6_1,30,78.00,6,08:34:51,00:00:09
23,3_2,37,100.00,4,08:34:53,00:00:46
10,4_1,34,18.00,9,08:35:09,00:01:10
20,7_1,30,51.00,8,08:35:05,00:02:21
63,6_2,35,11.00,10,08:35:12,00:00:24
68,7_1,23,4.00,18,08:35:11,00:01:24
65,5_2,28,0.00,3,08:35:10,00:00:02
43,3_1,24,100.00,5,08:35:11,00:01:13
77,6_2,44,57.00,2,08:35:15,00:00:38
19,4_2,27,100.00,4,08:35:16,00:02:59
64,5_1,24,21.00,7,08:35:21,00:00:13
26009,3_2,39,35.00,1,08:35:24,00:01:35
NS4_2,NS_2,188,6.69,1,08:34:45,00:00:40
53009,2_1,27,0.00,13,08:35:25,00:01:16
SC2_1,SC_1,315,3.94,1,08:34:45,00:00:40
65,6_1,32,13.00,3,08:35:33,00:00:08
61,5_1,27,17.00,5,08:35:31,00:00:54
75,6_1,28,100.00,11,08:35:32,00:00:54
55,3_2,34,88.00,10,08:35:34,00:02:46
8009,6_2,45,100.00,1,08:35:38,00:04:32
11,5_2,25,12.00,5,08:35:38,00:00:16
65,7_1,38,13.00,3,08:35:40,00:00:08
18,4_1,36,38.00,7,08:35:41,00:02:51
78,7_1,28,100.00,11,08:35:43,00:00:02
6,1_1,28,61.00,4,08:35:49,00:02:05
76,6_1,27,43.00,12,08:35:49,00:03:16
24,1_1,25,38.00,9,08:35:46,00:02:29
14,3_2,38,59.00,3,08:35:47,00:00:46
40,6_1,30,44.00,7,08:35:49,00:01:35
54,3_2,32,84.00,12,08:35:46,00:00:51
70,7_1,25,14.00,15,08:35:50,00:02:24
47,7_1,27,100.00,12,08:35:54,00:00:10
41,3_2,36,62.00,7,08:35:51,00:01:43
53009,2_1,39,65.00,1,08:35:53,00:02:57
9,1_1,27,100.00,5,08:36:00,00:01:54
31,2_1,32,66.00,7,08:36:03,00:01:21
SC4_1,SC_1,314,14.25,3,08:35:20,00:00:40
42,3_2,35,50.00,8,08:36:06,00:01:05
48009,4_1,39,1.00,1,08:36:14,00:00:02
1009,1_2,24,0.00,10,08:36:13,00:00:46
3,7_1,29,100.00,10,08:36:15,00:01:57
12,1_2,27,88.00,5,08:36:18,00:00:51
7,1_2,26,92.00,7,08:36:24,00:02:38
56,3_2,33,100.00,11,08:36:20,00:01:40
22,1_2,28,65.00,3,08:36:20,00:01:24
67009,7_1,39,15.00,1,08:36:29,00:00:40
NS2_1,NS_1,65,6.56,1,08:35:45,00:00:40
14,1_1,26,88.00,7,08:36:29,00:00:54
NS3_1,NS_1,64,13.31,2,08:36:10,00:00:20
52,2_1,33,100.00,2,08:36:30,00:01:49
38,3_1,23,68.00,7,08:36:31,00:00:32
46,4_1,39,52.00,2,08:36:38,00:01:42
21,2_1,31,100.00,8,08:36:37,00:00:26
54,2_1,28,28.00,12,08:36:38,00:01:04
17,7_1,34,60.00,6,08:36:51,00:00:12
32,4_1,37,85.00,5,08:36:50,00:00:20
37,4_2,26,100.00,7,08:36:59,00:01:06
30,3_2,37,92.00,5,08:37:00,00:00:16
NS3_2,NS_2,188,6.00,2,08:36:40,00:00:20
SC4_2,SC_2,439,0.12,1,08:36:25,00:00:40
3,1_2,25,20.00,9,08:37:12,00:02:24
15,4_1,35,20.00,8,08:37:16,00:00:56
47,7_1,28,100.00,12,08:37:18,00:00:04
NS2_2,NS_2,187,4.31,3,08:36:40,00:00:40
27,5_1,28,11.00,3,08:37:23,00:00:10
20,7_1,31,64.00,8,08:37:25,00:01:12
46,6_1,29,100.00,9,08:37:25,00:01:26
47,3_1,25,100.00,3,08:37:33,00:00:02
68,5_1,24,4.00,8,08:37:31,00:00:34
28,5_2,25,6.00,6,08:37:32,00:00:16
63,6_2,34,26.00,10,08:37:38,00:00:52
64,7_1,24,30.00,17,08:37:42,00:00:12
8009,4_1,34,0.00,10,08:37:41,00:00:36
41,6_2,36,100.00,7,08:37:43,00:01:36
67,5_2,28,12.00,4,08:37:51,00:00:24
19,7_1,34,100.00,7,08:37:54,00:02:04
SC2_1,SC_1,316,0.56,1,08:37:10,00:00:40
17,2_1,31,100.00,9,08:37:53,00:00:04
47,4_2,25,5.00,9,08:37:52,00:03:16
39,3_2,37,97.00,6,08:37:50,00:00:16
63,5_1,25,17.00,6,08:37:57,00:00:00
53009,3_2,32,0.00,13,08:38:01,00:02:48
79,7_1,27,80.00,13,08:38:06,00:00:48
SC3_1,SC_1,315,3.12,2,08:37:45,00:00:20
27,3_2,39,50.00,2,08:38:07,00:00:30
22,7_1,35,73.00,5,08:38:08,00:00:54
29,3_1,23,100.00,8,08:38:06,00:01:44
64,6_2,35,15.00,11,08:38:13,00:00:10
70,7_1,26,16.00,15,08:38:10,00:01:42
1009,1_1,29,5.00,1,08:38:12,00:00:10
SC3_2,SC_2,438,1.69,2,08:37:50,00:00:20
16,4_2,28,79.00,3,08:38:15,00:00:54
52,6_2,38,100.00,4,08:38:15,00:01:34
54,6_2,44,53.00,3,08:38:15,00:00:08
67,6_1,32,100.00,4,08:38:20,00:03:47
26009,1_2,29,49.00,1,08:38:24,00:02:06
45,3_2,35,52.00,9,08:38:20,00:00:36
23,3_2,38,100.00,4,08:38:22,00:02:06
67,7_1,38,96.00,4,08:38:26,00:03:39
NS4_1,NS_1,64,5.12,3,08:37:45,00:00:40
57009,5_2,24,0.00,8,08:38:25,00:00:07
69,6_1,31,89.00,5,08:38:39,00:00:43
8009,4_2,29,58.00,1,08:38:38,00:02:29
20,2_1,29,60.00,11,08:38:35,00:02:52
35,4_1,37,74.00,6,08:38:37,00:00:43
40,3_1,24,58.00,6,08:38:35,00:02:06
36,4_1,38,96.00,4,08:38:42,00:00:12
66,7_1,39,22.00,2,08:38:47,00:00:20
19,2_1,31,100.00,10,08:38:48,00:00:46
74,6_2,37,60.00,6,08:38:51,00:00:51
53009,3_1,29,52.00,1,08:38:53,00:02:14
44,3_1,25,100.00,4,08:38:56,00:00:10
73,6_1,30,61.00,8,08:38:56,00:00:54
53009,2_1,28,0.00,13,08:39:06,00:01:12
48009,4_2,24,0.00,10,08:39:05,00:00:12
NS3_1,NS_1,65,7.12,2,08:38:45,00:00:20
12,5_1,28,22.00,4,08:39:12,00:00:28
76,6_1,28,18.00,12,08:39:11,00:03:39
56,3_2,34,100.00,11,08:39:14,00:01:27
23,1_1,26,90.00,8,08:39:12,00:01:19
5,7_1,30,50.00,9,08:39:15,00:00:18
50,4_2,26,100.00,8,08:39:18,00:02:39
47,2_1,33,100.00,3,08:39:17,00:00:20
67009,7_1,23,0.00,19,08:39:22,00:00:10
10,1_2,27,100.00,6,08:39:20,00:01:48
79,7_1,28,74.00,13,08:39:23,00:01:07
21,2_1,32,100.00,8,08:39:24,00:02:01
67009,6_1,33,4.00,1,08:39:29,00:00:10
67009,5_2,29,0.00,1,08:39:29,00:00:00
41,3_2,37,79.00,7,08:39:30,00:02:06
13,1_2,28,69.00,4,08:39:34,00:00:20
26009,1_1,25,0.00,10,08:39:36,00:01:38
57009,5_1,29,1.00,1,08:39:39,00:00:02
49,4_1,39,100.00,3,08:39:36,00:02:37
54,3_2,33,88.00,12,08:39:35,00:00:36
34,4_2,27,100.00,5,08:39:47,00:00:10
52,2_1,34,100.00,2,08:39:45,00:01:53
78,7_1,29,100.00,11,08:39:46,00:00:00
42,3_2,36,31.00,8,08:39:47,00:01:19
68,7_1,24,6.00,18,08:39:50,00:01:01
5,1_2,26,85.00,8,08:39:52,00:00:23
15,4_1,36,24.00,8,08:39:53,00:00:41
2,1_1,29,10.00,2,08:39:50,00:00:12
NS2_2,NS_2,188,1.25,3,08:39:10,00:00:40
51,6_1,29,79.00,10,08:39:50,00:02:19
63,7_1,25,16.00,16,08:40:02,00:00:30
11,1_1,27,71.00,6,08:40:03,00:01:22
68,6_2,35,7.00,12,08:40:19,00:00:16
5,7_1,31,62.00,9,08:40:15,00:00:08
43,3_1,25,100.00,5,08:40:16,00:00:44
72,6_2,36,97.00,8,08:40:19,00:00:10
9,1_1,28,100.00,5,08:40:21,00:01:58
26009,3_2,40,45.00,1,08:40:24,00:01:30
1009,1_2,25,0.00,10,08:40:24,00:00:40
55,3_2,35,100.00,10,08:40:26,00:02:16
64,5_1,25,13.00,7,08:40:34,00:00:10
19,4_2,28,100.00,4,08:40:30,00:01:42
SC3_1,SC_1,316,0.38,2,08:40:10,00:00:20
8009,6_2,46,83.00,1,08:40:38,00:02:46
NS5_2,NS_2,189,5.12,0,08:39:35,00:01:00
32,4_1,38,88.00,5,08:40:38,00:00:18
14,3_2,39,79.00,3,08:40:38,00:01:02
SC5_2,SC_2,440,1.94,0,08:39:35,00:01:00
SC1_1,SC_1,317,8.69,0,08:39:35,00:01:00
NS1_1,NS_1,66,9.81,0,08:39:35,00:01:00
60,5_2,25,0.00,7,08:40:43,00:00:12
SC3_2,SC_2,439,0.38,2,08:40:20,00:00:20
22,3_1,23,43.00,9,08:40:43,00:02:26
47,6_2,38,49.00,5,08:40:47,00:01:42
67009,5_1,24,0.00,9,08:40:51,00:00:08
61,5_1,28,7.00,5,08:40:53,00:00:34
18,4_1,37,41.00,7,08:40:53,00:01:44
53009,2_1,40,16.00,1,08:40:53,00:00:32
44,2_1,33,27.00,4,08:40:58,00:02:26
NS4_1,NS_1,65,1.38,3,08:40:20,00:00:40
17,7_1,35,79.00,6,08:41:02,00:00:16
65,7_1,39,25.00,3,08:41:08,00:00:06
66,5_2,29,1.00,2,08:41:07,00:00:02
64,6_2,34,26.00,11,08:41:07,00:00:00
8009,6_1,27,0.00,13,08:41:07,00:01:26
80,7_1,27,80.00,14,08:41:09,00:00:00
10,4_1,35,17.00,9,08:41:05,00:00:24
SC2_2,SC_2,438,7.88,3,08:40:30,00:00:40
48009,4_1,40,1.00,1,08:41:14,00:00:02
66,6_1,33,6.00,2,08:41:17,00:00:10
47,7_1,29,100.00,12,08:41:18,00:00:10
33,4_2,27,80.00,6,08:41:22,00:00:54
41,6_2,37,100.00,7,08:41:23,00:02:10
67009,7_1,40,5.00,1,08:41:29,00:00:10
20,7_1,32,51.00,8,08:41:25,00:01:42
53009,3_2,33,0.00,13,08:41:34,00:02:56
12,1_2,28,56.00,5,08:41:30,00:00:36
77,6_2,45,86.00,2,08:41:32,00:00:28
24,1_1,26,17.00,9,08:41:35,00:02:42
52,2_1,35,100.00,2,08:41:35,00:03:14
46,4_1,40,55.00,2,08:41:37,00:01:48
63,7_1,26,8.00,16,08:41:40,00:00:24
30,3_2,38,96.00,5,08:41:49,00:00:08
25,1_2,29,68.00,2,08:41:47,00:01:34
3,7_1,30,100.00,10,08:42:00,00:02:26
SC4_1,SC_1,315,17.38,3,08:41:20,00:00:40
58,5_1,29,24.00,2,08:42:08,00:01:01
38,3_1,24,60.00,7,08:42:05,00:00:20
19,7_1,35,100.00,7,08:42:10,00:01:42
71,6_1,31,89.00,6,08:42:10,00:00:05
54,3_2,34,88.00,12,08:42:11,00:00:38
17,2_1,32,98.00,9,08:42:15,00:00:07
45,3_2,36,44.00,9,08:42:15,00:00:43
9,4_2,29,100.00,2,08:42:20,00:02:13
35,4_1,38,83.00,6,08:42:23,00:00:41
48009,4_2,25,0.00,10,08:42:24,00:00:12
4,1_1,29,13.00,3,08:42:30,00:00:17
75,6_1,29,100.00,11,08:42:33,00:01:17
39,3_2,38,100.00,6,08:42:31,00:00:15
47,2_1,34,100.00,3,08:42:36,00:00:05
68,5_1,25,2.00,8,08:42:40,00:00:28
63,5_1,26,11.00,6,08:42:43,00:00:00
3,1_2,26,24.00,9,08:42:42,00:02:36
80,7_1,28,74.00,14,08:42:45,00:00:00
3,7_1,31,100.00,10,08:42:49,00:01:45
10,4_1,36,16.00,9,08:42:48,00:00:25
8009,4_1,35,0.00,10,08:42:50,00:00:43
70,7_1,27,31.00,15,08:42:52,00:02:05
46,6_1,30,97.00,9,08:42:50,00:02:03
54,2_1,29,25.00,12,08:42:58,00:01:32
NS4_2,NS_2,189,17.12,1,08:42:15,00:00:40
68,6_2,34,0.00,12,08:43:03,00:01:06
NS2_1,NS_1,66,13.63,1,08:42:20,00:00:40
14,1_1,27,68.00,7,08:43:01,00:00:28
40,6_1,31,58.00,7,08:43:04,00:01:35
27,3_2,40,51.00,2,08:43:02,00:00:15
65,5_2,29,2.00,3,08:43:09,00:00:02
20,2_1,30,54.00,11,08:43:05,00:03:12
64,7_1,25,13.00,17,08:43:10,00:00:07
19,2_1,32,100.00,10,08:43:14,00:00:56
40,3_1,25,76.00,6,08:43:11,00:01:11
47,4_2,26,6.00,9,08:43:13,00:04:09
66,7_1,40,11.00,2,08:43:16,00:00:17
67009,6_2,35,0.00,13,08:43:22,00:00:17
65,6_1,33,9.00,3,08:43:27,00:00:07
36,4_1,39,91.00,4,08:43:27,00:00:23
23,3_2,39,100.00,4,08:43:29,00:01:17
22,7_1,36,81.00,5,08:43:26,00:00:48
29,3_1,24,100.00,8,08:43:29,00:02:13
79,7_1,29,60.00,13,08:43:30,00:01:45
67009,7_1,24,0.00,19,08:43:39,00:00:15
6,1_1,29,92.00,4,08:43:39,00:03:33
7,1_2,27,53.00,7,08:43:36,00:02:31
56,3_2,35,100.00,11,08:43:35,00:01:32
SC2_2,SC_2,439,1.56,3,08:43:00,00:00:40
34,4_2,28,100.00,5,08:43:44,00:00:02
42,3_2,37,61.00,8,08:43:48,00:00:44
67,7_1,39,80.00,4,08:43:53,00:02:21
15,4_1,37,26.00,8,08:43:58,00:00:35
37,4_2,27,100.00,7,08:43:58,00:01:17
69,6_1,32,90.00,5,08:44:00,00:00:27
44,2_1,34,23.00,4,08:44:02,00:02:42
53009,3_2,34,0.00,13,08:44:13,00:03:05
41,3_2,38,89.00,7,08:44:10,00:01:05
10,1_2,28,56.00,6,08:44:17,00:00:56
22,1_2,29,100.00,3,08:44:24,00:01:30
SC4_1,SC_1,316,3.44,3,08:43:40,00:00:40
SC2_1,SC_1,317,3.94,1,08:43:45,00:00:40
55,3_2,36,100.00,10,08:44:29,00:02:21
